Organisation name,Organisation title,Org type,Downloads all time,Downloads last year,Public datasets,Requestable datasets,Private datasets,Archived datasets,% of public cod scripted,% of public non-cod scripted,% of public previous scripted,% of public live,% of public ongoing,Followers,Any updated last 3 months,Any public updated last 3 months,Any updated previous quarter,Any public updated previous quarter,Latest scripted update date,In explorer or grid,marked inactive
ocha-nepal,OCHA Nepal (inactive),Global,4069,1295,0,0,0,12,,,,,,160,No,No,No,No,,No,Yes
ocha-niger,OCHA Niger,Global,16795,9707,17,2,0,2,24,0,0,0,0,192,Yes,Yes,Yes,Yes,2024-04-08,Yes,No
ocha-nigeria,OCHA Nigeria,Global,42518,16026,34,0,0,2,26,0,0,0,6,262,Yes,Yes,Yes,Yes,2023-04-04,Yes,No
ocha-opt,OCHA occupied Palestinian territory (oPt),Global,19975,12907,34,0,0,3,12,0,0,0,3,204,Yes,Yes,Yes,Yes,2023-10-20,Yes,No
ocha-pakistan,OCHA Pakistan,Global,8618,2534,12,0,0,5,17,0,0,0,0,233,Yes,Yes,No,No,2018-11-23,No,No
ocha-philippines,OCHA Philippines,Global,76305,29870,25,0,0,49,16,0,0,0,8,356,No,No,No,No,2023-11-13,No,No
ocha-roap,OCHA Regional Office for Asia and the Pacific (ROAP),Regional,238864,63257,52,0,0,68,94,2,0,0,35,477,Yes,No,No,No,2023-07-12,No,No
ocha-rocca,OCHA ROCCA (inactive),Regional,2168,831,0,0,0,9,,,,,,108,No,No,No,No,,No,Yes
ocha-rolac,OCHA Latin America and the Caribbean (ROLAC),Regional,87332,33417,54,0,0,126,57,2,0,2,17,409,Yes,Yes,Yes,Yes,2024-04-19,Yes,No
ocha-romena,OCHA Middle East and North Africa (ROMENA),Regional,87946,29876,41,0,0,2,95,0,0,0,29,189,Yes,Yes,Yes,Yes,2024-04-19,Yes,No
ocha-rop,OCHA Office of the Pacific Islands,Regional,6053,4420,6,0,0,2,83,0,0,0,67,135,No,No,No,No,2023-06-30,No,No
ocha-rosa,OCHA ROSA (inactive),Regional,18280,4586,6,0,0,7,100,0,0,0,17,175,No,No,No,No,2023-07-12,No,Yes
ocha-rosc,OCHA Syria,Global,27139,9943,13,2,0,9,23,0,0,0,0,174,Yes,Yes,No,No,2023-04-04,Yes,No
ocha-rosea,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Regional,160369,53593,91,0,0,36,43,0,0,0,19,396,Yes,Yes,Yes,Yes,2024-01-19,Yes,No
ocha-rowca,OCHA West and Central Africa (ROWCA),Regional,112716,39118,90,0,0,23,66,0,0,0,16,344,Yes,Yes,No,No,2024-05-30,Yes,No
ocha-somalia,OCHA Somalia,Global,22333,15252,27,3,0,6,4,0,0,0,4,252,Yes,Yes,Yes,Yes,2022-09-22,Yes,No
ocha-south-sudan,OCHA South Sudan,Global,27316,16009,24,0,0,10,12,0,0,0,12,278,Yes,Yes,Yes,Yes,2023-09-05,Yes,No
ocha-sudan,OCHA Sudan,Global,17550,11791,74,0,0,18,4,0,0,0,5,279,Yes,Yes,Yes,Yes,2021-07-12,Yes,No
ocha-turkey,OCHA Türkiye,Global,8723,6505,28,0,0,0,0,0,0,0,4,278,No,No,Yes,Yes,,Yes,No
ocha-ukraine,OCHA Ukraine,Global,11183,8146,6,1,0,10,17,0,0,0,17,190,Yes,Yes,Yes,Yes,2024-01-19,Yes,No
ocha-yemen,OCHA Yemen,Global,31766,13492,14,2,0,1,36,0,0,0,0,272,Yes,No,Yes,Yes,2024-02-06,Yes,No
ochavenezuela,OCHA Venezuela,Global,7705,3056,21,4,0,0,10,0,0,0,62,87,Yes,No,No,No,2023-06-30,Yes,No
olds,Observatorio Latioamericano de Desarrollo Sostenible,Regional,2266,1327,8,0,0,1,0,0,0,0,0,107,No,No,No,No,,No,No
open-crisis,Open Crisis (inactive),Local,2608,1729,0,0,0,11,,,,,,23,No,No,No,No,,No,Yes
openafrica,openAFRICA (inactive),Regional,4029,1272,0,0,0,7,,,,,,140,No,No,No,No,,No,Yes
opennepal,OpenNepal (inactive),Local,3224,737,0,0,0,91,,,,,,179,No,No,No,No,,No,Yes
osm-rdc,OpenStreetMap RDC,Local,17856,9323,28,0,0,1,7,0,0,0,14,261,No,No,No,No,2021-12-12,No,No
ourairports,OurAirports,Global,12550,3552,235,0,0,0,0,94,3,100,97,300,Yes,Yes,Yes,Yes,2022-11-09,Yes,No
oxford-policy-management,Oxford Policy Management (inactive),Global,2662,2252,0,1,0,2,,,,,,163,No,No,No,No,,No,Yes
oxford-poverty-human-development-initiative,Oxford Poverty & Human Development Initiative,Global,16156,8098,102,0,0,0,0,0,0,0,0,287,No,No,No,No,,Yes,No
pacific-community,Pacific Community,Regional,454,230,35,0,0,0,0,0,0,0,0,44,Yes,Yes,Yes,Yes,,No,No
path,Private Sector for Resilience and Collaboration,Global,311,417,7,0,0,0,0,0,0,0,0,69,No,No,No,No,,No,No
pax,PAX (inactive),Global,0,0,0,0,0,0,,,,,,80,No,No,No,No,,No,Yes
pcbs,Palestinian Central Bureau of Statistics,Local,1841,2065,5,0,0,5,0,0,0,0,0,83,Yes,Yes,No,No,,Yes,No
pdc,Pacific Disaster Center (inactive),Regional,0,0,0,0,0,0,,,,,,140,No,No,No,No,,No,Yes
plan-lcb,Plan International Lake Chad Programme (inactive),Local,0,0,0,0,0,0,,,,,,90,No,No,No,No,,No,Yes
pmi,Indonesian Red Cross (PMI) (inactive),Local,80,8,0,0,0,1,,,,,,88,No,No,No,No,,No,Yes
practicalaction,Practical Action (inactive),Global,822,1192,0,0,0,4,,,,,,68,No,No,No,No,,No,Yes
primero,Primero (inactive),Global,0,0,0,0,0,0,,,,,,32,No,No,No,No,,No,Yes
protection-cluster-colombia,Protection Cluster Colombia,Local,11,27,1,0,0,0,0,0,0,0,0,1,No,No,Yes,Yes,,No,No
qcri,Qatar Computing Research Institute,Global,3422,1590,6,0,0,0,0,0,0,0,0,114,No,No,No,No,,No,No
r4v,Inter-Agency Coordination Platform for Refugees and Migrants from Venezuela,Regional,1932,1899,7,0,0,0,0,0,0,0,14,52,Yes,Yes,Yes,Yes,,No,No
rca,Central African Republic Education Cluster,Local,241,280,2,0,0,0,0,0,0,0,0,73,No,No,No,No,,No,No
rccc,RCRC Climate Centre,Global,32,16,1,1,0,0,0,0,0,0,0,39,No,No,Yes,No,,No,No
rcmrd,Regional Centre for Mapping of Development Resources (RCMRD) (inactive),Regional,79,11,0,0,0,2,,,,,,155,No,No,No,No,,No,Yes
rcpwca,Regional Cholera Platform in West and Central Africa (inactive),Regional,771,1006,0,0,0,6,,,,,,95,No,No,No,No,,No,Yes
reach-initiative,REACH Initiative,Global,21637,13434,25,18,0,68,0,0,0,0,8,529,No,No,Yes,Yes,,No,No
redhum,Redhum (inactive),Regional,2014,2372,0,0,0,15,,,,,,134,No,No,No,No,,No,Yes
redhumus-org,ReDHumus.org (inactive),Global,116,187,0,0,0,2,,,,,,132,No,No,No,No,,No,Yes
reliefweb,ReliefWeb,Global,5532,946,2,0,0,1,0,0,0,50,50,496,Yes,No,Yes,No,,No,No
rimwg-e,Regional IM Working Group - Europe,Regional,22467,7078,7,0,0,0,86,0,0,0,14,60,No,No,No,No,2023-06-30,No,No
riwi-corp,RIWI Corp. (inactive),Global,297,267,0,0,0,3,,,,,,84,No,No,No,No,,No,Yes
rrmp,RRMP (inactive),Global,101,89,0,0,0,1,,,,,,67,No,No,No,No,,No,Yes
sadc_rvaa,Regional Vulnerability Assessment & Analysis Programme (inactive),Regional,662,813,0,0,0,7,,,,,,172,No,No,No,No,,No,Yes
safeture,Safeture,Global,353,48,3,0,0,0,0,0,0,0,0,49,No,No,No,No,,No,No
sahana,Sahana Software Foundation (inactive),Global,130,79,0,0,0,1,,,,,,72,No,No,No,No,,No,Yes
sahel-ors,Sahel ORS (inactive),Regional,1059,1034,0,0,0,7,,,,,,15,No,No,No,No,,No,Yes
sams,Syrian American Medical Society,Local,25,31,1,1,0,0,0,0,0,0,0,18,No,No,Yes,No,,No,No
sapa,Sudanese American Physicians Association,,7,12,3,0,0,0,0,0,0,0,0,0,Yes,Yes,No,No,,No,No
savethechildren,Save the Children (inactive),Global,0,0,0,0,0,0,,,,,,250,No,No,No,No,,No,Yes
sbp,Standby Partnership Network (inactive),Global,33,3,0,0,0,1,,,,,,53,No,No,No,No,,No,Yes
scofieldassociates,Scofield Associates Limited,Global,0,0,0,1,0,0,,,,,,46,No,No,No,No,,No,No
senmoh,Ministère de la Santé et de l'Action Sociale (inactive),Local,245,227,0,0,0,2,,,,,,70,No,No,No,No,,No,Yes
small-arms-survey,Small Arms Survey,Global,293,268,1,1,0,3,0,0,0,0,100,127,No,No,Yes,Yes,,No,No
soil,Sustainable Organic Integrated Livelihoods,Local,129,159,2,0,0,0,0,0,0,0,0,23,No,No,No,No,,No,No
somalia-ngo-consortium,Somalia NGO Consortium (inactive),Local,563,377,0,0,0,2,,,,,,169,No,No,No,No,,No,Yes
soswcaf,SOS Children’s Villages WCAF (inactive),Global,70,129,0,0,0,1,,,,,,97,No,No,No,No,,No,Yes
south-syria-cross-border-operations,South Syria Cross-border operations (inactive),Local,243,176,0,0,0,2,,,,,,2,No,No,No,No,,No,Yes
spatial-collective,Spatial Collective (inactive),Regional,159,22,0,0,0,1,,,,,,136,No,No,No,No,,No,Yes
srsgcc,Special Representative of the Secretary General for Children and Armed Conflict (inactive),Global,106,98,0,0,0,1,,,,,,97,No,No,No,No,,No,Yes
standby-task-force,Standby Task Force (inactive),Global,5486,839,0,0,0,12,,,,,,104,No,No,No,No,,No,Yes
techo-colombia,TECHO Colombia (inactive),Local,260,92,0,0,0,11,,,,,,69,No,No,No,No,,No,Yes
the-housing-land-and-property-area-of-responsibility,"The Housing, Land and Property Area of Responsibility",Global,5,14,1,0,0,0,0,0,0,0,0,4,Yes,Yes,No,No,,No,No
the-migrants-files,The Migrants' Files (inactive),Global,200,31,0,0,0,2,,,,,,1,No,No,No,No,,No,Yes
thinking-machines,Thinking Machines Data Science,Regional,98,264,2,0,0,0,0,0,0,0,0,4,Yes,Yes,Yes,Yes,,No,No
uec,Ukraine Education Cluster,Local,90,79,1,0,0,1,0,0,0,0,0,74,No,No,No,No,,No,No
ugrc,Uganda Red Cross Society (inactive),Local,2126,764,0,0,0,7,,,,,,96,No,No,No,No,,No,Yes
un-in-viet-nam,UN in Viet Nam,Global,30,35,1,0,0,0,0,0,0,0,0,14,No,No,No,No,,No,No
un-ocha,OCHA HQ,Global,8984,4705,13,0,0,3,0,0,0,8,0,262,Yes,Yes,Yes,Yes,,No,No
undac,UNDAC,Global,247,194,4,0,0,0,0,0,0,0,0,103,No,No,No,No,,No,No
undco,United Nations Development Coordination Office (inactive),Global,787,544,0,0,0,4,,,,,,148,No,No,No,No,,No,Yes
undp-human-development-reports-office,UNDP Human Development Reports Office (HDRO),Global,31717,57810,199,0,0,29,0,98,0,0,0,568,No,No,Yes,Yes,2024-02-07,No,No
uneca,United Nations Economic Commission for Africa,Regional,5401,6375,57,0,0,17,0,0,0,0,0,374,No,No,No,No,,No,No
unesco,UNESCO,Global,141131,150712,248,0,0,0,0,96,0,0,0,697,No,No,No,No,2022-12-21,No,No
unescwa,United Nations Economic and Social Commission for Western Asia (UN ESCWA) (inactive),Regional,0,0,0,0,0,0,,,,,,116,No,No,No,No,,No,Yes
unfpa,UNFPA,Global,151203,58292,95,0,0,1,100,0,0,0,0,157,Yes,Yes,Yes,Yes,2024-04-19,Yes,No
unfpa-philippines,UNFPA Philippines,Global,251,169,1,0,0,0,100,0,0,0,0,34,No,No,No,No,2022-09-01,No,No
unfpaind,UNFPA Indonesia (inactive),Global,546,222,0,0,0,10,,,,,,80,No,No,No,No,,No,Yes
unhabitat-das,"United Nations Human Settlement Programmes, Data and Analytics Section",Global,16577,22383,0,0,0,179,,,,,,458,No,No,No,No,,No,No
unhas,UN Humanitarian Air Service,Global,35,52,1,0,0,0,0,0,0,0,0,22,No,No,No,No,,No,No
unhcr,UNHCR - The UN Refugee Agency,Global,119064,166891,940,2,0,18,0,98,0,1,1,1463,Yes,Yes,Yes,Yes,2024-04-12,Yes,No
unhcr-afghanistan,UNHCR Afghanistan,Global,3693,3363,10,0,0,3,0,0,0,0,0,130,Yes,Yes,Yes,Yes,,Yes,No
unicef-colombia,UNICEF Colombia,Global,69,81,0,0,0,1,,,,,,91,No,No,No,No,,No,No
unicef-data,UNICEF Data and Analytics (HQ),Global,8906,3069,236,0,0,0,0,97,0,0,0,951,Yes,Yes,No,No,2020-04-14,No,No
unicef-esaro,UNICEF Eastern and Southern Africa Regional Office (ESARO),Regional,10101,5264,27,0,0,6,0,0,0,0,0,157,No,No,No,No,,No,No
unicef-nigeria,UNICEF Nigeria (inactive),Global,734,803,0,0,0,5,,,,,,164,No,No,No,No,,No,Yes
unicef-rdc,UNICEF Democratic Republic of Congo,Global,1458,774,2,0,0,0,0,0,0,0,0,49,No,No,No,No,,Yes,No
unicef-somalia-nairobi,Somalia Nutrition Cluster (inactive),Local,94,100,0,0,0,1,,,,,,67,No,No,No,No,,No,Yes
unicefsd,UNICEF South Sudan,Global,431,289,2,0,0,0,0,0,0,0,0,83,No,No,No,No,,No,No
unicefven,UNICEF Venezuela (inactive),Global,81,84,0,0,0,1,,,,,,37,No,No,No,No,,No,Yes
united-nations-office-for-disaster-risk-reduction-unisdr,United Nations Office for Disaster Risk Reduction (UNDRR),Global,25888,9068,6,0,0,202,0,0,0,0,0,1061,No,No,No,No,,No,No
universidad-de-los-andes-venezuela,"Universidad de Los Andes, Venezuela (inactive)",Local,351,353,0,0,0,3,,,,,,84,No,No,No,No,,No,Yes
unmeer,UNMEER (inactive),Regional,1320,329,0,0,0,4,,,,,,28,No,No,No,No,,No,Yes
unodc,United Nations Office on Drugs and Crime,Global,780,627,1,0,0,2,0,0,0,0,0,300,No,No,No,No,,No,No
unopshtoc,UNOPS HTOC,Global,0,0,0,0,0,0,,,,,,70,No,No,No,No,,No,No
unosat,United Nations Satellite Centre (UNOSAT),Global,18475,6294,67,0,0,1157,0,100,0,0,0,1345,Yes,Yes,Yes,Yes,2024-05-30,No,No
unpeacesecurity,United Nations Peace and Security Data Hub,Global,20750,3490,71,0,0,0,0,100,0,0,72,225,Yes,Yes,Yes,Yes,2024-05-30,No,No
unpng,UN in Papua New Guinea,Global,6066,1643,9,0,0,0,0,0,0,0,0,84,No,No,No,No,,No,No
unrco-bangladesh,UN in Bangladesh,Global,127,141,2,0,0,0,0,0,0,0,0,18,Yes,Yes,Yes,Yes,,No,No
unrco-turkey,UN in Türkiye,Global,140,507,2,0,0,0,0,0,0,0,0,53,No,No,No,No,,No,No
unrwa-for-palestine-refugees-in-the-near-east,United Nations Relief and Works Agency for Palestine Refugees in the Near East,Local,2871,2897,3,0,0,0,0,0,0,0,33,17,Yes,Yes,Yes,Yes,,No,No
unu-wider,The United Nations University World Institute for Development Economics Research,Global,50,34,1,0,0,0,0,0,0,0,0,34,No,No,No,No,,No,No
urbansyria,Urban Analysis Network Syria,Local,0,0,0,5,0,0,,,,,,81,No,No,No,No,,No,No
us-census-bureau,U.S. Census Bureau,Global,2559,2333,27,0,0,0,0,0,0,0,96,78,Yes,Yes,Yes,Yes,,No,No
us-state-hiu,U.S. Department of State - Humanitarian Information Unit (inactive),Global,18648,3548,0,0,0,12,,,,,,304,Yes,No,No,No,,No,Yes
usaca,US Army Civil Affairs (inactive),Global,102,22,0,0,0,1,,,,,,87,No,No,No,No,,No,Yes
usaid-nepal,USAID Nepal (inactive),Global,2358,429,0,0,0,1,,,,,,66,No,No,No,No,,No,Yes
uwezo-at-twaweza-east-africa,Uwezo at Twaweza East Africa,Regional,6318,8477,2,0,0,10,0,0,0,0,0,120,No,No,No,No,,No,No
vanuatu-ndmo,Vanuatu NDMO (Cyclone Pam) (inactive),Local,390,609,0,0,0,8,,,,,,65,No,No,No,No,,No,Yes
voices-africa-ltd,Voices Africa Ltd. (inactive),Regional,117,141,0,0,0,1,,,,,,79,No,No,No,No,,No,Yes
vsf_b,Vétérinaires Sans Frontières - Belgium,Global,113,115,1,0,0,0,0,0,0,0,0,55,No,No,No,No,,No,No
wash-cluster-guinea,WASH Cluster Guinea (inactive),Local,646,359,0,0,0,2,,,,,,136,No,No,No,No,,No,Yes
wash-cluster-south-sudan,WASH Cluster South Sudan (inactive),Local,146,63,0,0,0,1,,,,,,91,No,No,No,No,,No,Yes
washwatch,WASHwatch (inactive),Global,135,90,0,0,0,1,,,,,,178,No,No,No,No,,No,Yes
water-point-data-exchange,Water Point Data Exchange,Global,1866,9041,18,0,0,1,0,100,0,0,100,309,Yes,Yes,No,No,2024-05-29,No,No
wcaro,UNICEF West and Central Africa (WCARO) (inactive),Regional,937,783,0,0,0,9,,,,,,119,No,No,No,No,,No,Yes
wellcome,Wellcome (inactive),Global,453,327,0,0,0,1,,,,,,43,No,No,No,No,,No,Yes
weworld,WeWorld (inactive),Global,0,0,0,0,0,0,,,,,,73,No,No,No,No,,No,Yes
wfp,WFP - World Food Programme,Global,191250,189206,462,0,0,18,0,90,2,2,1,1242,Yes,Yes,Yes,Yes,2024-05-29,Yes,No
wfp-lebanon,World Food Programme - Country office in Lebanon (inactive),Global,184,164,0,0,0,2,,,,,,2,No,No,No,No,,No,Yes
what3words,what3words (inactive),Global,847,566,0,0,0,5,,,,,,11,Yes,No,Yes,No,,No,Yes
wof,Who's On First,,915,919,247,0,0,0,0,100,0,0,0,1,Yes,Yes,No,No,2024-04-12,No,No
world-bank-group,World Bank Group,Global,807405,1093230,4667,0,0,0,0,100,0,0,0,570,Yes,Yes,Yes,Yes,2024-05-27,No,No
world-health-organization,World Health Organization,Global,831977,1243415,242,0,0,7,0,96,0,1,1,789,Yes,Yes,Yes,Yes,2024-05-16,Yes,No
world-resources-institute-wri,World Resources Institute (inactive),Global,575,349,0,0,0,5,,,,,,237,No,No,No,No,,No,Yes
worldpop,WorldPop,Global,112909,43339,1094,0,0,1,0,98,0,0,1,847,No,No,No,No,2020-11-24,No,No
wvi-haiti,World Vision International - Haiti,Local,16,30,1,0,0,0,0,0,0,0,0,9,No,No,No,No,,No,No
xchange,xchange (inactive),Global,559,220,0,0,0,2,,,,,,130,No,No,No,No,,No,Yes
yale-school-of-public-health,Yale School of Public Health,Global,26,42,1,0,0,0,0,0,0,0,0,10,No,No,No,No,,No,No
yemeni-response-council,Yemeni Response Council (inactive),Local,0,0,0,0,0,0,,,,,,37,No,No,No,No,,No,Yes
